,name,uri,danceability,energy,loudness,speechiness,acousticness,liveness
2793,Wake Me up When September Ends,spotify:track:3ZffCQKLFLUvYM59XKLbVm,0.546,0.814,-5.146,0.0314,0.023,0.0972
2794,Nothin' on You (feat. Bruno Mars),spotify:track:59dLtGBS26x7kc0rHbaPrq,0.688,0.853,-5.814,0.0493,0.386,0.0862
2795,Snow (Hey Oh),spotify:track:6fgbQt13JlpN59PytgTMsA,0.427,0.9,-3.674,0.0499,0.116,0.119
2796,How to Save a Life,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,0.64,0.743,-4.08,0.0379,0.269,0.101
2797,Broken Strings,spotify:track:6jBUP2KCe821yqf1hiBqPR,0.57,0.717,-4.914,0.029,0.00967,0.0833
2798,She Moves In Her Own Way,spotify:track:5xoUgPXbMNUmoHU0Enwtwq,0.41,0.803,-5.363,0.0623,0.239,0.103
2799,Suddenly I See,spotify:track:0UACObCoT1QlNDYroo7EJC,0.597,0.768,-5.721,0.0437,0.21,0.112
2800,Stop And Stare,spotify:track:4vEUJR9W3IknzgbtBaZRUS,0.492,0.859,-4.274,0.0332,0.0659,0.0756
2801,Chasing Cars,spotify:track:7ctRAoCbcpOusbm3w3E6mn,0.569,0.546,-6.262,0.0251,0.302,0.137
2802,White Flag,spotify:track:4kbz7rHVbyjKasuuqelccQ,0.512,0.531,-6.789,0.0402,0.33,0.0811
2803,Everybody's Changing,spotify:track:5xsiugagb9VeRYgXSd9Swn,0.511,0.85,-3.534,0.0301,0.00142,0.0984
2804,Good Riddance (Time of Your Life),spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,0.475,0.432,-7.844,0.0302,0.183,0.161
2805,Californication,spotify:track:48UPSzbZjgc449aqz8bxox,0.592,0.767,-2.788,0.027,0.0021,0.127
2806,Two Princes,spotify:track:4ePP9So5xRzspjLFVVbj90,0.543,0.912,-10.71,0.0601,0.00162,0.0565
2807,This Year's Love,spotify:track:1dQOMZz9SkT7ig0w65lQWC,0.33,0.167,-11.635,0.0311,0.731,0.101
2808,Babylon,spotify:track:5jLqVCGlKNYrLqCA1Qy4FV,0.737,0.543,-10.403,0.0374,0.0598,0.103
2809,Sail Away,spotify:track:7w5GAUVhimHVPSwTsPnxq5,0.651,0.568,-7.882,0.0399,0.119,0.316
2810,Please Forgive Me,spotify:track:2H0oiflYrs8PPjOxZ5TdIu,0.666,0.566,-10.31,0.0292,0.0882,0.0524
2811,Play,spotify:track:3ATAV8kiC5wg7U0eSMHlQp,0.197,0.837,-8.958,0.0626,0.000308,0.102
2812,Breathe,spotify:track:5oPUBUzrAnwvlmMzl1VW7Y,0.679,0.822,-6.117,0.0498,0.0091,0.0388
2813,Invaders Must Die,spotify:track:4tge5dkhcDyjM6yrfeFTVo,0.606,0.9,-5.168,0.0547,0.000508,0.112
2814,Ottolenghi,spotify:track:0KTvHwi5cDdZh86cpZztfu,0.752,0.584,-10.634,0.275,0.364,0.197
2815,Let Me Love You,spotify:track:3ibKnFDaa3GhpPGlOUj7ff,0.656,0.578,-8.97,0.0922,0.235,0.118
2816,GLOWED UP,spotify:track:33pDmPx2pkJ7JCAQpRDQ9B,0.681,0.621,-10.024,0.34,0.036,0.138
2817,Heatwave (feat. Ms. D),spotify:track:63bsPe8aayiERVIgTV9EBS,0.644,0.863,-5.404,0.318,0.109,0.109
2818,Latch,spotify:track:51ODNNDZm21HU7wI7cccRr,0.503,0.727,-5.456,0.167,0.0159,0.0895
2819,White Noise,spotify:track:7mMaJKkvMKUB4KPtWjMQ8D,0.701,0.884,-7.338,0.0546,0.00537,0.402
2820,The Show Goes On,spotify:track:4NTWZqvfQTlOMitlVn6tew,0.591,0.889,-3.839,0.115,0.0189,0.155
2821,Superstar (feat. Matthew Santos),spotify:track:7dltD9eEX7X1zk8JJ9BS0e,0.572,0.822,-6.015,0.361,0.207,0.359
2822,WAV Files,spotify:track:0BWve9OJvo7ONwfR36Ty6Z,0.573,0.738,-5.855,0.283,0.0517,0.12
2823,"Can You Hear Me? (ayayaya) (feat. Skepta, JME & Ms D)",spotify:track:6i8w8Zdud22ehgJrrzqIVi,0.755,0.931,-3.376,0.0693,0.186,0.104
2824,Cry for You,spotify:track:1mvZErZBp7WZT3HfGBykao,0.767,0.881,-3.988,0.0301,0.00133,0.0551
2825,"I'm Alright - Theme from ""Caddyshack""",spotify:track:7vJnM5FUcOV3xAKJHSSUWj,0.554,0.833,-7.562,0.0459,0.128,0.3
2826,The Middle,spotify:track:0ZPHHXmmW3nVoDBe3YUdmm,0.634,0.85,-5.31,0.0549,0.0358,0.0711
2827,Too Bad,spotify:track:2cCWbBmadLbKvr9xddC79R,0.598,0.808,-5.209,0.0388,0.00304,0.147
2828,In Too Deep,spotify:track:34T46FFqvALU1RWzFibOZp,0.569,0.841,-5.563,0.0567,0.000199,0.0655
2829,Hero (feat. Josey Scott),spotify:track:779ooI3rBd0CLqCiiJmtVo,0.427,0.843,-4.54,0.0364,0.00216,0.179
2830,Señorita,spotify:track:0aj2QKJvz6CePykmlTApiD,0.841,0.629,-5.351,0.0442,0.0729,0.0742
2831,Far Away,spotify:track:0ADZ5dmXhlfzjMw6lefoPl,0.518,0.797,-5.153,0.0309,0.000696,0.107
2832,Savin' Me,spotify:track:4Gd9PUEuOTOJtbgd4YxLXM,0.441,0.815,-4.088,0.0276,0.000731,0.414
2833,"Shook Ones, Pt. II",spotify:track:33ZXjLCpiINn8eQIDYEPTD,0.763,0.786,-6.472,0.229,0.0146,0.0817
2834,Where Do We Go From Here,spotify:track:05NCQz6oqduUipGoWjpncI,0.498,0.782,-6.213,0.0329,0.000223,0.365
2835,How You Remind Me,spotify:track:0gmbgwZ8iqyMPmXefof8Yf,0.446,0.764,-5.042,0.033,0.00135,0.099
2836,Let Me Go (feat. Chad Kroeger),spotify:track:2o0V0AATmWmCmMOAFWDuEV,0.385,0.654,-6.635,0.0342,0.212,0.136
2837,In the End,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,0.556,0.864,-5.87,0.0584,0.00958,0.209
2838,Numb,spotify:track:2nLtzopw4rPReszdYBJU6h,0.496,0.863,-4.153,0.0381,0.0046,0.639
2839,Headstrong,spotify:track:1AEYT6VxrxXPMoQUxsY0E4,0.492,0.896,-5.819,0.117,0.000172,0.189
2840,Nobody's Home,spotify:track:0cZDC7uxNK8lqQ3GgyvCnD,0.348,0.907,-3.66,0.0497,0.000516,0.161
2841,Black & Gold - Radio Edit,spotify:track:3QI96xFA7pHph2AwHu3rYT,0.372,0.715,-5.669,0.0803,0.00128,0.113
2842,Beautiful,spotify:track:6XaqawNmeeScjVLAv4Fx6l,0.727,0.696,-4.472,0.0706,0.251,0.0726
2843,Photograph,spotify:track:3hb2ScEVkGchcAQqrPLP0R,0.513,0.877,-3.756,0.0292,0.000932,0.136
2844,Wearing My Rolex - Radio Edit,spotify:track:5liQj4sVRmEEESvvcb64o8,0.876,0.716,-6.884,0.135,0.0468,0.0667
2845,Cool Kids,spotify:track:13P5rwmk2EsoFRIz9UCeh9,0.719,0.671,-6.279,0.0336,0.0372,0.12
2846,Resonance,spotify:track:1TuopWDIuDi1553081zvuU,0.567,0.743,-8.614,0.0626,0.0356,0.221
2847,OMG (feat. will.i.am),spotify:track:1bM50INir8voAkVoKuvEUI,0.781,0.745,-5.81,0.0332,0.198,0.36
2848,Holiday,spotify:track:69lthMmNtlYX3woh9LK3yx,0.554,0.916,-1.926,0.0434,0.0677,0.0459
2849,Dance Wiv Me - Radio Edit,spotify:track:6pTg4H8juKV9iSzrcVUbM3,0.878,0.746,-4.281,0.0451,0.0476,0.154
2850,Heads Will Roll - A-Trak Remix,spotify:track:5bs8OXiOt4BPF2FAnRFP1u,0.738,0.607,-3.933,0.0845,0.00743,0.0701
2851,Dirty Talk,spotify:track:6IAfQUFWaQdqoTz0P1jk9W,0.689,0.789,-5.459,0.0342,0.0342,0.104
2852,Dreamer - Janice Robinson Vocal,spotify:track:6wetvpPWooBdmAEOKnDhpo,0.74,0.762,-7.166,0.0418,0.0131,0.283
2853,This Is What It Feels Like,spotify:track:6NdkzOSCLzmyV9Qc4DKhJ2,0.552,0.831,-5.217,0.0298,0.0391,0.0632
2854,That's All She Wrote (feat. Eminem),spotify:track:4UwtMoKBvYi0mMbH2ZI3uB,0.496,0.785,-3.472,0.306,0.0328,0.0941
2855,Sensual Seduction,spotify:track:1wva1IlWLDNLgwipUWcmjy,0.756,0.829,-3.973,0.0682,0.003,0.0578
2856,One Step At a Time,spotify:track:5o4W6yWSJD9e9Ea8YC9WjF,0.766,0.692,-4.672,0.0289,0.0825,0.0384
2857,OMG,spotify:track:3r04p85xiJh9Wqk59YDYdc,0.781,0.745,-5.81,0.0332,0.198,0.36
2858,Sexy Chick (feat. Akon),spotify:track:4MKzCHlZvkwJOQRNkdw4zq,0.809,0.562,-7.694,0.0534,0.0816,0.105
2859,Break Your Heart,spotify:track:7ElF5zxOwYP4qVSWVvse3W,0.607,0.934,-4.217,0.0314,0.0327,0.0909
2860,Rockstar,spotify:track:3RlsVPIIs5KFhLFhxZ4iDF,0.616,0.91,-3.004,0.0386,0.0459,0.343
2861,Every Breath You Take,spotify:track:0SNGe4xksgp7CGnY5kMXOJ,0.822,0.478,-8.746,0.0343,0.559,0.0813
2862,Should I Stay or Should I Go - Remastered,spotify:track:6SjbzGo7arjfM5cXpXhc5B,0.74,0.848,-6.437,0.144,0.0781,0.375
2863,You Don't Mess Around With Jim,spotify:track:1DBwQlPJHqOVqXlckWk1la,0.702,0.749,-6.362,0.0596,0.479,0.106
2864,Rock You Like a Hurricane,spotify:track:1QLyDdhB9gmxbGv0K1kFyT,0.584,0.833,-5.824,0.0358,0.000265,0.32
2865,Heroes,spotify:track:2Os83Fjr9ixsIRLMiaGCnj,0.348,0.254,-15.05,0.0378,0.453,0.3
2866,Summer Wind,spotify:track:2cI7j96n1rfv4RNKuri4or,0.437,0.363,-9.187,0.0283,0.369,0.178
2867,Can't Get You out of My Head,spotify:track:3E7ZwUMJFqpsDOJzEkBrQ7,0.766,0.563,-7.516,0.0339,0.0263,0.115
2868,Basket Case,spotify:track:6L89mwZXSOwYl76YXfX13s,0.442,0.943,-3.205,0.0602,0.00293,0.091
2869,American Idiot,spotify:track:6nTiIhLmQ3FWhvrGafw2zj,0.38,0.988,-2.042,0.0639,2.64e-05,0.368
2870,Ms. Jackson,spotify:track:0I3q5fE6wg7LIfHGngUTnV,0.843,0.806,-5.946,0.269,0.143,0.0771
2871,Love Generation,spotify:track:1qKjiKcM5S5dC0zFXeqxyq,0.72,0.8,-5.045,0.0819,0.18,0.115
2872,Sweat (A La La La La Long),spotify:track:1SssFw74DdHVjRa6ADggdD,0.787,0.728,-7.705,0.218,0.0124,0.157
2873,Safe And Sound,spotify:track:6BnONjR7itGMEqwxKTIlRM,0.653,0.822,-4.857,0.033,0.00021,0.0838
2874,Love Is Gone - Fred Riester & Joachim Garraud Radio Edit Remix,spotify:track:692a9IHmdxgnQPRRFPUE6E,0.773,0.813,-4.609,0.0797,0.0331,0.192
2875,Final Masquerade,spotify:track:3aYBjxTMvrEOP0A0UXg9ER,0.466,0.852,-4.487,0.0585,0.00774,0.0989
2876,A Line in the Sand,spotify:track:4BRvD5QdauTo8EuUvYchu3,0.291,0.922,-4.968,0.0885,0.037,0.101
2877,What I've Done,spotify:track:18lR4BzEs7e3qzc0KVkTpU,0.623,0.93,-5.285,0.0324,0.0141,0.138
2878,Faint,spotify:track:7AB0cUXnzuSlAnyHOqmrZr,0.554,0.978,-3.554,0.131,0.111,0.0731
2879,Somewhere I Belong,spotify:track:3fjmSxt0PskST13CSdBUFx,0.451,0.951,-3.754,0.0645,0.00038,0.261
2880,Crawling,spotify:track:57BrRMwf9LrcmuOsyGilwr,0.58,0.702,-5.565,0.0337,0.0466,0.536
2881,Electric Avennue,spotify:track:10kYRZ5byZgBEcmmQizlzj,0.949,0.408,-14.377,0.2,0.409,0.544
2882,Graveyard Whistling,spotify:track:02A2Mi0vR68au8FHSX3xmc,0.55,0.529,-7.338,0.0385,0.0946,0.106
2883,Emergency,spotify:track:4CX8qiTS2hUXp4dqYmNxQy,0.54,0.639,-5.651,0.0327,0.0918,0.262
2884,Twice,spotify:track:2sewj0rFvlr3aEM3bGy12n,0.408,0.817,-4.59,0.0759,0.000163,0.403
2885,Pocketful of Sunshine,spotify:track:1uigwk5hNV84zRd5YQQRTk,0.721,0.88,-3.896,0.0454,0.191,0.0769
2886,Tonight Is the Night,spotify:track:0tr0D36L1RwPdUTFfyNq37,0.625,0.786,-3.814,0.0465,0.0343,0.202
2887,California Soul,spotify:track:2548iZ7zCNHEH18Zq0qJKT,0.511,0.759,-8.224,0.0552,0.371,0.138
2888,Terrible Hands,spotify:track:0GGY1hUJ6mElrhmHdNUP0h,0.665,0.589,-10.607,0.0327,0.0431,0.179
2889,Outlines - Radio Edit,spotify:track:6Yjwhx59Ohyb5ZDCkcIszV,0.753,0.827,-7.072,0.123,0.132,0.0605
2890,Missing U,spotify:track:11u6Qkl4ri0fMWZIQDmFUJ,0.702,0.666,-8.307,0.0463,0.0472,0.139
2891,Ain't No Sunshine,spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,0.479,0.416,-11.451,0.124,0.457,0.118
2892,When Did Your Heart Go Missing?,spotify:track:7bBEDtVmP86Zli3NmBV17y,0.598,0.93,-4.014,0.0466,0.00176,0.0353
2893,Ma chérie 2k12 - DJ Antoine Vs Mad Mark 2k12 Radio Edit,spotify:track:2BZyW7X7zW4bvWKc1nMtnZ,0.78,0.595,-5.021,0.195,0.0348,0.0411
2894,Cry for You - UK Radio Edit,spotify:track:2FuJvdLfBf8eUmgtlz3Rb3,0.67,0.922,-3.983,0.0423,0.0433,0.35
2895,Lady - Hear Me Tonight,spotify:track:49X0LAl6faAusYq02PRAY6,0.72,0.808,-5.627,0.0379,0.00793,0.0634
2896,Behind Blue Eyes,spotify:track:632wpQN4nWLEvxUyGZxyLM,0.412,0.523,-10.714,0.0335,0.115,0.314
2897,Ghost Town,spotify:track:2vEUFrRByOKob8yqOd6LuA,0.665,0.766,-9.454,0.0505,0.0492,0.113
2898,You Give Love A Bad Name,spotify:track:3KYiA4vq6RPO1dE2XROXd8,0.537,0.959,-3.002,0.0557,0.0704,0.382
2899,Stolen Dance,spotify:track:6vECYJHxYmm3Ydt3fF01pE,0.885,0.581,-8.813,0.0378,0.427,0.0759
2900,Fortunate Son,spotify:track:4BP3uh0hFLFRb5cjsgLqDh,0.64,0.663,-7.516,0.0374,0.201,0.152
2901,Come As You Are,spotify:track:4P5KoWXOxwuobLmHXLMobV,0.5,0.824,-5.846,0.0388,0.00016,0.0916
2902,Don't Panic,spotify:track:2QhURnm7mQDxBb5jWkbDug,0.602,0.612,-8.409,0.0335,0.206,0.107
2903,Shiver,spotify:track:0qksx8mV28lztYIZ1om8ml,0.396,0.803,-6.186,0.0487,0.0334,0.0688
2904,Spies,spotify:track:2mLgOcRkEgq89j8WstUpui,0.309,0.673,-5.524,0.0319,0.0236,0.0635
2905,Sparks,spotify:track:7D0RhFcb3CrfPuTJ0obrod,0.371,0.268,-10.506,0.0281,0.748,0.104
2906,Yellow,spotify:track:3AJwUDP919kvQ9QcozQPxg,0.429,0.661,-7.227,0.0281,0.00239,0.234
2907,Trouble,spotify:track:0R8P9KfGJCDULmlEoBagcO,0.565,0.546,-7.496,0.0314,0.189,0.17
2908,Parachutes,spotify:track:4qzoHxgp42ylb18ga1SWTL,0.555,0.0845,-18.348,0.0518,0.871,0.138
2909,High Speed,spotify:track:2DHgvPQD1jApRnT1DBZdrS,0.495,0.525,-9.342,0.0301,0.396,0.0961
2910,We Never Change,spotify:track:5TB6QgrF0RPIxSCGfRDLoe,0.433,0.288,-10.801,0.0296,0.535,0.105
2911,Everything's Not Lost - Includes Hidden Track 'Life Is For Living',spotify:track:1RNtm45kw0hPMBz7gKiIYu,0.374,0.456,-7.35,0.0368,0.104,0.197
2912,In My Place,spotify:track:2nvC4i2aMo4CzRjRflysah,0.424,0.588,-5.455,0.0278,0.0553,0.298
2913,God Put a Smile upon Your Face,spotify:track:4hf0hL4kWyjWztZzVsM39V,0.611,0.556,-5.761,0.0288,0.175,0.0359
2914,The Scientist,spotify:track:75JFxkI2RXiU7L9VXzMkle,0.557,0.442,-7.224,0.0243,0.731,0.11
2915,Clocks,spotify:track:0BCPKOYdS2jbQ8iyB56Zns,0.577,0.749,-7.215,0.0279,0.599,0.183
2916,Daylight,spotify:track:4fP4xTSBli3tKck172LEZ4,0.453,0.571,-6.117,0.0314,0.00976,0.0846
2917,Warning Sign,spotify:track:4bPkBHKLKd9WHizsvM2zV3,0.532,0.433,-9.423,0.0278,0.0942,0.142
2918,Amsterdam,spotify:track:2uQ4px5SPONsgcUpulywIQ,0.269,0.176,-10.463,0.0296,0.836,0.122
2919,Square One,spotify:track:2zQIITgo6sc5ppOfPcH205,0.451,0.679,-6.884,0.0319,0.00674,0.164
2920,Fix You,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,0.209,0.417,-8.74,0.0338,0.164,0.113
2921,Talk,spotify:track:4wzt5Rrk3W98pHXAqutuJw,0.415,0.554,-10.839,0.0334,0.00541,0.155
2922,X&Y,spotify:track:2rxp56vVQp1zzumJ0eHLmw,0.225,0.561,-6.813,0.0352,0.563,0.366
2923,Speed of Sound,spotify:track:7clUVcSOtkNWa58Gw5RfD4,0.514,0.898,-6.765,0.0577,0.00488,0.0746
2924,The Hardest Part,spotify:track:4Tw9JYF9HOuPRyccNWMgwf,0.5,0.844,-5.883,0.0368,0.0228,0.455
2925,Life in Technicolor,spotify:track:1cErN1ZX9s0uZaaWezEGJw,0.288,0.662,-10.482,0.0347,0.0102,0.498
2926,Cemeteries of London,spotify:track:6TBnbfxZHn4KliWEbfYgJr,0.437,0.806,-7.693,0.0353,0.0054,0.1
2927,Lost!,spotify:track:1QHphxPdPZPtYeXKY3abJp,0.359,0.779,-7.52,0.0412,0.0057,0.379
2928,42,spotify:track:1yeWpEBGoxC75jY1OoFRmq,0.309,0.636,-7.202,0.0344,0.221,0.102
2929,Lovers in Japan,spotify:track:1s1ESNQbXUdjcZz4Rptfbh,0.202,0.733,-7.599,0.0446,0.0427,0.243
2930,Viva La Vida,spotify:track:4zOfy9kqJlG0ZXvcaSh4gv,0.486,0.617,-7.115,0.0287,0.0954,0.109
2931,Life in Technicolor ii,spotify:track:3cUjzpF5qD1M3jXx01GrSU,0.472,0.909,-7.073,0.0391,0.00158,0.248
2932,Postcards from Far Away,spotify:track:0iJflXj9uIpY5Ti47DJgSr,0.46,0.164,-19.387,0.048,0.99,0.146
2933,Lost+ (with Jay-Z),spotify:track:6biBR71t2IseEgi9EBqv3l,0.257,0.805,-7.025,0.0559,0.0081,0.357
2934,Hurts Like Heaven,spotify:track:6WF4hzdGXvXd1joERSXJjm,0.418,0.773,-6.187,0.0305,0.01,0.269
2935,Paradise,spotify:track:6nek1Nin9q48AVZcWs9e9D,0.449,0.585,-6.761,0.0268,0.0509,0.0833
2936,Charlie Brown,spotify:track:1yqMgZNrevsWMLWfO2PRp5,0.43,0.74,-7.072,0.0375,0.0212,0.33
2937,Every Teardrop Is a Waterfall,spotify:track:2U8g9wVcUu9wsg6i7sFSv8,0.425,0.732,-6.883,0.0396,0.00194,0.171
2938,Major Minus,spotify:track:6maXBs9zUY48m1UNHgTeRC,0.445,0.669,-5.232,0.0325,0.000236,0.606
2939,Princess of China,spotify:track:4HXOBjwv2RnLpGG4xWOO6N,0.42,0.69,-6.221,0.0347,0.00385,0.287
2940,Up in Flames,spotify:track:06t6JWrU05BxaKPtct2P2n,0.641,0.244,-11.051,0.0301,0.235,0.104
2941,Don't Let It Break Your Heart,spotify:track:69ho6gqRw1Rjy56tXlvnqk,0.41,0.751,-7.903,0.0465,0.000561,0.169
2942,Always in My Head,spotify:track:0FMjqbY3aWo1QDbo3GwXib,0.495,0.502,-9.307,0.0259,0.0127,0.068
2943,Magic,spotify:track:23khhseCLQqVMCIT1WMAns,0.738,0.482,-8.917,0.0402,0.0266,0.106
2944,Ink,spotify:track:6c6W25YoDGjTq3qSPOga5t,0.688,0.705,-7.311,0.0323,0.0647,0.118
2945,True Love,spotify:track:0fQuzbQNLcD1ofo7B2NcFI,0.482,0.573,-7.966,0.028,0.00376,0.123
2946,Midnight,spotify:track:4GKk1uNzpxIptBuaY97Dkj,0.548,0.475,-12.42,0.0355,0.615,0.0944
2947,Another's Arms,spotify:track:22uzF19LxQW87kOVkR79Fq,0.516,0.572,-9.037,0.0291,0.00715,0.139
2948,A Sky Full of Stars,spotify:track:0FDzzruyVECATHXKHFs9eJ,0.545,0.675,-6.474,0.0279,0.00617,0.209
2949,O,spotify:track:77yuzxCS3csrgTPSW0pvyk,0.371,0.216,-14.727,0.0358,0.911,0.0934
2950,Birds,spotify:track:3HWDWyIqWuLsTHECx9DvXF,0.559,0.841,-5.584,0.0332,0.000315,0.0816
2951,Hymn for the Weekend,spotify:track:3RiPr603aXAoi4GHyXx0uy,0.491,0.693,-6.487,0.0377,0.211,0.325
2952,Everglow,spotify:track:5qfZRNjt2TkHEL12r3sDEU,0.534,0.445,-9.155,0.0292,0.456,0.112
2953,Adventure of a Lifetime,spotify:track:69uxyAqqPIsUyTO8txoP2M,0.638,0.924,-3.887,0.036,0.00205,0.149
2954,Fun (feat. Tove Lo),spotify:track:7fJFDK6XjYsXcMKNHESbot,0.485,0.735,-5.125,0.0354,0.271,0.0853
2955,Orphans,spotify:track:6muOWhMh7Tf0UFUtMDBhUR,0.503,0.808,-5.051,0.0451,0.0258,0.557
2956,Bang,spotify:track:1jrQ9i1ydVHmgi5XOZdHrB,0.929,0.606,-7.356,0.242,0.0234,0.0925
2957,Spectacular Now,spotify:track:1DMpTKUgAp5gWwEWZoGdbh,0.568,0.77,-6.375,0.632,0.528,0.154
2958,Almost Famous,spotify:track:3Uw0h4GVLVjoUEToSWe0gY,0.696,0.522,-9.489,0.0872,0.0337,0.113
2959,Opportunity Cost,spotify:track:5au6pkuPDyYtNXA8a1tkbv,0.613,0.417,-11.122,0.698,0.437,0.469
2960,Complete,spotify:track:3eqfEoBJPQDlUZQzOP0cly,0.615,0.549,-7.34,0.112,0.00954,0.109
2961,Been On,spotify:track:4jURQLDdnZp6l3PsvxJaZk,0.609,0.655,-7.985,0.507,0.105,0.0939
2962,Just Believe,spotify:track:2QZuuHydaM9b3NCklAKZbS,0.766,0.518,-8.648,0.0374,0.0515,0.113
2963,Remember You (feat. Blackbear),spotify:track:4WmS1ZuledEAlrpJv1E22s,0.654,0.565,-8.741,0.196,0.345,0.157
2964,Random,spotify:track:422lAAWQO9TqL1LxIPdhOn,0.607,0.783,-6.891,0.139,0.0036,0.216
2965,Drifting (feat. Chris Brown & Tory Lanez),spotify:track:5sv4LTz8qayQYnXlzaxg2x,0.523,0.757,-6.772,0.138,0.00199,0.3
2966,Order More (feat. Starrah),spotify:track:5O2Yjlcs5pSpHq1gcA0cwg,0.895,0.437,-8.989,0.357,0.108,0.0929
2967,What If (feat. Gizzle),spotify:track:7swwxTs8Ra32hrsnWWgIyZ,0.519,0.528,-8.419,0.0907,0.135,0.174
2968,You Got Me,spotify:track:4ztaHDRJVuQe61KVCIpgqw,0.745,0.635,-9.735,0.269,0.013,0.06
2969,Sad Boy,spotify:track:3V8gULd6OJQ8myIO9ET23e,0.601,0.64,-8.4,0.234,0.0125,0.114
2970,Everything Will Be OK (feat. Kehlani),spotify:track:1WQvmGZIMBmapHL3Garw7e,0.567,0.539,-11.203,0.169,0.122,0.11
2971,For This (feat. IAMNOBODI),spotify:track:7cYtIISdq6e8UtWKugjCvm,0.753,0.591,-9.64,0.257,0.00188,0.115
2972,Summer In December,spotify:track:6kbs6lHYzEyjhi7Dss2yVL,0.596,0.879,-4.563,0.359,0.0706,0.0965
2973,Guala (feat. THIRTYRACK),spotify:track:0gENjASIsFnZQI8ZLcFX8R,0.837,0.538,-8.921,0.288,0.0637,0.0791
2974,Gimme Gimme,spotify:track:6m8uAsdrrL4dgsdYBqlRss,0.524,0.712,-7.488,0.409,0.00025,0.192
2975,These Things Happen,spotify:track:4jGqZyJhgM89rnIzCV2qZz,0.521,0.682,-9.04,0.446,0.0597,0.0745
2976,Downtown Love (feat. John Michael Rouchell),spotify:track:5lffpGkK5A4SAQdJSfTJso,0.544,0.557,-10.554,0.0765,0.217,0.0771
2977,Of All Things (feat. Too $hort),spotify:track:26jrY21NkSefFPxpndtu4z,0.74,0.483,-10.664,0.331,0.213,0.197
2978,One Of Them (feat. Big Sean),spotify:track:4wckW1OjAM2z6elKQdqUpi,0.597,0.724,-7.764,0.0487,0.00268,0.111
2979,Far Alone (feat. E-40 & Jay Ant),spotify:track:7f1M8ElwbsDozUiWkoAN3I,0.721,0.666,-8.226,0.0662,0.0724,0.217
2980,Lotta That (feat. A$AP Ferg & Danny Seth),spotify:track:78qRSpkPt9y1DtRp2uB9yO,0.712,0.674,-8.188,0.194,0.0333,0.0916
2981,Let's Get Lost (feat. Devon Baldwin),spotify:track:5DSr1NMci58MEgS20vivSL,0.671,0.672,-9.188,0.12,0.103,0.074
2982,Calm Down,spotify:track:7xq3uN2toVZ8IbNzfTucyJ,0.537,0.624,-8.794,0.325,0.000175,0.116
2983,Some Kind Of Drug (feat. Marc E. Bassy),spotify:track:1Bqxj0aH5KewYHKUg1IdrF,0.586,0.525,-8.968,0.498,0.0705,0.0729
2984,Must Be Nice (feat. Johanna Fay),spotify:track:3BUKPSbAh41Sl9jOl5mLMm,0.455,0.54,-8.363,0.0971,0.00982,0.0972
2985,Interlude,spotify:track:6ZiD3lmvLOiUD1FYRyQPlV,0.212,0.348,-15.118,0.0305,0.734,0.495
2986,Intro,spotify:track:3RJdbAqRg0yRlQJicNa5My,0.46,0.315,-11.851,0.0388,0.752,0.65
2987,Lady Killers (feat. Hoodie Allen),spotify:track:4HnPZXkx15Y5hfBWh9vtQL,0.394,0.771,-6.873,0.29,0.00193,0.114
2988,"Me, Myself & I",spotify:track:40YcuQysJ0KlGQTeGUosTC,0.757,0.672,-6.524,0.0955,0.0186,0.158
2989,Him & I (with Halsey),spotify:track:5k38wzpLb15YgncyWdTZE4,0.589,0.731,-6.343,0.0868,0.0534,0.308
2990,Power (feat. Nef The Pharaoh & P-Lo),spotify:track:7BHEi0cFs6TVNFDvbBrAjz,0.839,0.743,-7.341,0.228,0.168,0.132
2991,F**k With U,spotify:track:59wcUkUV5EeMgvRl2cibwW,0.735,0.635,-6.008,0.111,0.0863,0.0928
2992,Far Alone (feat. Jay Ant),spotify:track:6vipRUtpYO7kv29TIp4c8U,0.648,0.588,-12.012,0.0404,0.0374,0.137
2993,Still Be Friends (feat. Tory Lanez & Tyga),spotify:track:0JjM9bKm4wrwohMslcm892,0.803,0.759,-4.692,0.0494,0.00509,0.0921
2994,Overthinker,spotify:track:4K9xid96G3YmIvQZXN9SXg,0.472,0.605,-4.437,0.134,0.0311,0.101
2995,World In Union,spotify:track:2wNnON7JSmeEQxr7TEprAj,0.472,0.61,-6.144,0.0315,0.345,0.0937
2996,Crazy World,spotify:track:5akihxQPVtNGkZV2uAImMY,0.462,0.665,-10.411,0.0287,0.134,0.122
2997,The Foggy Dew (with Sinéad O'Connor),spotify:track:61Tfx6zfjRe7XqJSFrXBR3,0.258,0.317,-12.626,0.038,0.497,0.113
2998,On Raglan Road,spotify:track:6IROAPt9ETX1UZhxcWCrGO,0.334,0.186,-11.468,0.0358,0.969,0.0948
2999,I'm Shipping Up To Boston,spotify:track:7rSERmjAT38lC5QhJ8hnQc,0.452,0.928,-3.133,0.079,0.000706,0.226
